,Actual Sales,Predicted Sales,,,,,,
4958,5359.69,4623.735,,,,,,
4959,111.8544,222.52866,,,,,,
4960,974.0654,1249.7268,,,,,,
4961,9664.7528,6725.5474,,,,,,
4962,5834.4054,4696.0264,,,,,,
4963,1422.1488,1777.7119,,,,,,
4964,1687.803,3370.5164,,,,,,
4965,2285.0256,1611.0004,,,,,,
4966,1508.037,1733.2244,,,,,,
4967,3146.5708,3327.7292,,,,,,
4968,432.77,390.05417,,,,,,
4969,4096.6674,3305.721,,,,,,
4970,1444.786,1499.585,,,,,,
4971,5410.9566,4774.243,,,,,,
4972,355.5372,1134.9646,,,,,,
4973,1342.2528,1413.5486,,,,,,
4974,1104.5622,2414.3345,,,,,,
4975,2077.296,3054.9253,,,,,,
4976,3630.6074,3511.735,,,,,,
4977,2446.815,2700.4846,,,,,,
4978,1784.344,2311.7634,,,,,,
4979,1569.9564,1546.0876,,,,,,
4980,4811.7366,4042.502,,,,,,
4981,4870.9928,4390.084,,,,,,
4982,3367.6164,3341.508,,,,,,
4983,1464.76,2102.4082,,,,,,
4984,667.1316,1651.4004,,,,,,
4985,3475.476,2008.5247,,,,,,
4986,2306.997,1952.3223,,,,,,
4987,455.4072,357.9603,,,,,,
4988,615.1992,853.03845,,,,,,
4989,1569.9564,1322.5487,,,,,,
4990,453.4098,2160.636,,,,,,
4991,8508.924,6417.015,,,,,,
4992,1177.1344,1816.3278,,,,,,
4993,331.5684,515.142,,,,,,
4994,2292.3494,2373.4463,,,,,,
4995,4870.327,3634.862,,,,,,
4996,914.8092,1993.3552,,,,,,
4997,1239.7196,2086.2415,,,,,,
4998,1810.976,2580.7288,,,,,,
4999,2324.9736,2390.7686,,,,,,
5000,1973.4312,2479.4917,,,,,,
5001,1438.128,1247.6808,,,,,,
5002,4221.8378,4620.362,,,,,,
5003,4247.804,4852.0674,,,,,,
5004,950.7624,958.7715,,,,,,
5005,1621.8888,1615.0876,,,,,,
5006,1701.7848,1784.7594,,,,,,
5007,2302.3364,2119.5032,,,,,,
5008,3095.97,2260.5386,,,,,,
5009,4146.6024,3915.7756,,,,,,
5010,2596.62,1877.6981,,,,,,
5011,3155.892,3681.4243,,,,,,
5012,3579.3408,2622.8618,,,,,,
5013,1342.2528,1120.4246,,,,,,
5014,425.4462,166.02109,,,,,,
5015,1201.1032,737.9765,,,,,,
5016,2864.9374,3181.9624,,,,,,
5017,3813.7024,3736.0234,,,,,,
5018,1589.2646,1783.8674,,,,,,
5019,3848.324,3000.8328,,,,,,
5020,619.8598,896.32825,,,,,,
5021,1491.392,1561.5804,,,,,,
5022,120.5098,303.0612,,,,,,
5023,2546.685,1990.4326,,,,,,
5024,1328.271,1178.5288,,,,,,
5025,519.324,587.55383,,,,,,
5026,703.0848,943.2571,,,,,,
5027,3422.212,4361.607,,,,,,
5028,2079.9592,1429.0825,,,,,,
5029,1133.1916,913.79834,,,,,,
5030,4908.2776,4758.508,,,,,,
5031,527.3136,374.56506,,,,,,
5032,1550.6482,1497.2664,,,,,,
5033,3052.0272,2505.505,,,,,,
5034,3954.852,3216.7417,,,,,,
5035,978.726,1883.3965,,,,,,
5036,4094.67,3106.2488,,,,,,
5037,721.0614,617.49225,,,,,,
5038,4795.0916,3111.142,,,,,,
5039,3339.6528,3358.4111,,,,,,
5040,1843.6002,2291.68,,,,,,
5041,2659.871,2709.585,,,,,,
5042,5992.2,5450.0615,,,,,,
5043,2645.2234,2496.3171,,,,,,
5044,592.562,202.70613,,,,,,
5045,593.2278,2508.0308,,,,,,
5046,1414.825,1223.3915,,,,,,
5047,1471.418,2413.844,,,,,,
5048,524.6504,2016.7717,,,,,,
5049,502.0132,593.79926,,,,,,
5050,567.2616,409.8235,,,,,,
5051,2946.165,2962.4172,,,,,,
5052,3338.987,2516.2866,,,,,,
5053,2940.1728,2615.6973,,,,,,
5054,623.1888,1373.5615,,,,,,
5055,1030.6584,593.6112,,,,,,
5056,1805.6496,1432.4763,,,,,,
5057,114.5176,49.551033,,,,,,
5058,4504.8028,4792.008,,,,,,
5059,3451.5072,2539.3696,,,,,,
5060,2492.7552,3482.7888,,,,,,
5061,402.809,977.5187,,,,,,
5062,2600.6148,2533.3237,,,,,,
5063,2716.464,2435.1565,,,,,,
5064,2386.2272,1630.5471,,,,,,
5065,8028.8822,7003.7207,,,,,,
5066,1314.2892,1330.1925,,,,,,
5067,4136.6154,3106.229,,,,,,
5068,3004.0896,2810.4192,,,,,,
5069,2656.542,3124.9521,,,,,,
5070,2748.4224,1964.2397,,,,,,
5071,337.5606,311.65973,,,,,,
5072,2631.2416,1729.7616,,,,,,
5073,2557.3378,2132.2493,,,,,,
5074,2376.906,1788.2081,,,,,,
5075,2597.2858,1683.8534,,,,,,
5076,319.584,529.6074,,,,,,
5077,492.692,686.07855,,,,,,
5078,2796.36,2990.0195,,,,,,
5079,669.129,850.6852,,,,,,
5080,980.0576,690.5825,,,,,,
5081,1342.2528,1445.6792,,,,,,
5082,2782.3782,2260.3691,,,,,,
5083,327.5736,201.54074,,,,,,
5084,1576.6144,1436.3965,,,,,,
5085,2916.204,3327.9648,,,,,,
5086,3022.732,2624.8096,,,,,,
5087,1071.938,1460.2765,,,,,,
5088,792.302,751.51135,,,,,,
5089,3225.1352,3086.009,,,,,,
5090,1895.5326,2327.6248,,,,,,
5091,3155.892,3331.8682,,,,,,
5092,229.701,210.89395,,,,,,
5093,191.0846,779.12427,,,,,,
5094,894.8352,1058.7731,,,,,,
5095,331.5684,453.7617,,,,,,
5096,1174.4712,939.6675,,,,,,
5097,1864.24,1760.3291,,,,,,
5098,1733.0774,1572.1869,,,,,,
5099,1061.951,1240.9497,,,,,,
5100,1037.3164,1076.5907,,,,,,
5101,219.0482,488.97772,,,,,,
5102,2388.8904,2710.4287,,,,,,
5103,2406.2012,2566.8962,,,,,,
5104,1442.1228,2593.7405,,,,,,
5105,1230.3984,1682.0839,,,,,,
5106,159.1262,406.50824,,,,,,
5107,1829.6184,1911.2217,,,,,,
5108,4567.388,4067.8694,,,,,,
5109,2745.0934,2213.6448,,,,,,
5110,4211.185,3951.1829,,,,,,
5111,2916.204,2729.7556,,,,,,
5112,984.7182,878.79913,,,,,,
5113,3004.0896,3091.3396,,,,,,
5114,351.5424,631.3849,,,,,,
5115,631.8442,920.60266,,,,,,
5116,4138.6128,2843.8896,,,,,,
5117,2892.901,2892.4788,,,,,,
5118,1832.2816,2448.8418,,,,,,
5119,1752.3856,1930.5133,,,,,,
5120,656.4788,653.05316,,,,,,
5121,3845.6608,3519.9722,,,,,,
5122,229.0352,180.2598,,,,,,
5123,732.38,1693.9155,,,,,,
5124,847.5634,881.48883,,,,,,
5125,539.298,768.03644,,,,,,
5126,1635.8706,1769.6252,,,,,,
5127,2450.144,2248.93,,,,,,
5128,1845.5976,3113.9785,,,,,,
5129,3427.5384,2530.9,,,,,,
5130,5084.0488,4967.3896,,,,,,
5131,4837.7028,4250.79,,,,,,
5132,639.168,818.7242,,,,,,
5133,2587.9646,3132.3906,,,,,,
5134,1470.0864,1335.0977,,,,,,
5135,2428.8384,2652.403,,,,,,
5136,3745.125,4024.44,,,,,,
5137,2516.724,2204.077,,,,,,
5138,3185.1872,5348.897,,,,,,
5139,988.0472,794.3594,,,,,,
5140,1757.712,1522.7549,,,,,,
5141,2519.3872,2117.6912,,,,,,
5142,1510.0344,2548.2983,,,,,,
5143,337.5606,1679.0809,,,,,,
5144,6026.8216,5422.629,,,,,,
5145,2909.546,2282.867,,,,,,
5146,761.6752,810.6578,,,,,,
5147,809.6128,864.1279,,,,,,
5148,123.8388,204.68808,,,,,,
5149,1459.4336,1246.5322,,,,,,
5150,107.8596,199.11197,,,,,,
5151,768.999,744.38495,,,,,,
5152,2746.425,3308.0994,,,,,,
5153,4374.306,4309.758,,,,,,
5154,205.0664,160.94006,,,,,,
5155,354.2056,386.2493,,,,,,
5156,1506.0396,1613.2567,,,,,,
5157,1800.3232,2173.97,,,,,,
5158,1518.024,1366.143,,,,,,
5159,1325.6078,2063.4043,,,,,,
5160,458.0704,613.7174,,,,,,
5161,1534.0032,1473.3525,,,,,,
5162,905.488,1186.5562,,,,,,
5163,2267.7148,2158.5847,,,,,,
5164,3263.7516,3046.0205,,,,,,
5165,2954.1546,2839.0427,,,,,,
5166,2106.5912,2117.9312,,,,,,
5167,683.1108,1647.6228,,,,,,
5168,282.2992,488.73227,,,,,,
5169,1701.7848,2858.6885,,,,,,
5170,1358.232,1668.4574,,,,,,
5171,607.2096,668.67505,,,,,,
5172,1685.8056,1979.3562,,,,,,
5173,2302.3364,3026.0554,,,,,,
5174,2750.4198,2618.4236,,,,,,
5175,981.3892,780.3388,,,,,,
5176,1442.7886,1678.7455,,,,,,
5177,7646.0472,6877.0723,,,,,,
5178,1539.9954,2506.631,,,,,,
5179,243.6828,317.43448,,,,,,
5180,359.532,498.30722,,,,,,
5181,4242.4776,3500.3496,,,,,,
5182,2354.2688,2486.8533,,,,,,
5183,2458.1336,3017.2761,,,,,,
5184,2127.231,2318.414,,,,,,
5185,8388.4142,6128.906,,,,,,
5186,2799.689,1612.4613,,,,,,
5187,1797.66,3047.2515,,,,,,
5188,2460.7968,1974.3181,,,,,,
5189,2700.4848,3021.166,,,,,,
5190,4026.7584,3948.2527,,,,,,
5191,1301.639,1266.7877,,,,,,
5192,44.6086,99.694626,,,,,,
5193,5394.9774,4520.274,,,,,,
5194,3946.8624,4183.512,,,,,,
5195,1438.128,2076.7134,,,,,,
5196,3652.5788,2063.6206,,,,,,
5197,3621.2862,3118.1294,,,,,,
5198,529.311,2115.8691,,,,,,
5199,1314.955,995.9408,,,,,,
5200,2804.3496,2095.7734,,,,,,
5201,3894.93,3417.188,,,,,,
5202,388.1614,597.7635,,,,,,
5203,583.2408,557.7405,,,,,,
5204,3476.1418,2604.3433,,,,,,
5205,3630.6074,3000.0037,,,,,,
5206,388.1614,397.3714,,,,,,
5207,1298.31,1297.4491,,,,,,
5208,1404.1722,875.7624,,,,,,
5209,1948.1308,2788.7625,,,,,,
5210,3418.883,3323.271,,,,,,
5211,2153.1972,2378.1768,,,,,,
5212,1310.2944,1512.0355,,,,,,
5213,3251.7672,2598.8887,,,,,,
5214,1150.5024,1983.4586,,,,,,
5215,980.0576,859.0538,,,,,,
5216,2783.044,3159.121,,,,,,
5217,1228.401,2726.901,,,,,,
5218,591.2304,830.1738,,,,,,
5219,133.8258,596.457,,,,,,
5220,578.5802,639.3259,,,,,,
5221,3769.7596,3517.3318,,,,,,
5222,1672.4896,1411.5383,,,,,,
5223,12117.56,8543.691,,,,,,
5224,549.285,376.68274,,,,,,
5225,6574.775,6550.822,,,,,,
5226,490.0288,1343.0074,,,,,,
5227,2106.5912,2169.6426,,,,,,
5228,866.8716,1032.9242,,,,,,
5229,2759.0752,3242.9114,,,,,,
5230,1921.4988,2106.751,,,,,,
5231,2588.6304,3899.6587,,,,,,
5232,703.0848,927.06067,,,,,,
5233,3751.783,2169.5596,,,,,,
5234,1504.708,1074.4584,,,,,,
5235,2648.5524,1469.4612,,,,,,
5236,6358.39,5055.093,,,,,,
5237,4725.8484,4841.691,,,,,,
5238,3199.8348,2139.5898,,,,,,
5239,1948.1308,1338.4302,,,,,,
5240,1257.0304,807.2022,,,,,,
5241,531.3084,816.00684,,,,,,
5242,1038.648,2248.2183,,,,,,
5243,850.8924,665.37366,,,,,,
5244,5355.0294,4433.009,,,,,,
5245,2924.1936,2281.4033,,,,,,
5246,1245.046,1914.5668,,,,,,
5247,1713.7692,2561.4622,,,,,,
5248,3709.8376,4035.4124,,,,,,
5249,670.4606,555.9063,,,,,,
5250,3599.3148,4132.472,,,,,,
5251,652.484,1242.9438,,,,,,
5252,1126.5336,707.1252,,,,,,
5253,5645.984,4027.1562,,,,,,
5254,3974.826,3994.6084,,,,,,
5255,4261.12,5048.4688,,,,,,
5256,1992.7394,1344.266,,,,,,
5257,2334.9606,1809.349,,,,,,
5258,2299.6732,1626.1866,,,,,,
5259,1202.4348,1323.8352,,,,,,
5260,2900.2248,2296.056,,,,,,
5261,810.9444,1882.2697,,,,,,
5262,6189.2768,4502.6475,,,,,,
5263,2057.9878,4524.559,,,,,,
5264,1069.2748,796.3856,,,,,,
5265,2768.3964,2673.7478,,,,,,
5266,2073.967,1790.6285,,,,,,
5267,1006.6896,1895.2987,,,,,,
5268,1323.6104,2480.5493,,,,,,
5269,614.5334,604.76337,,,,,,
5270,183.095,526.3858,,,,,,
5271,2127.8968,1798.913,,,,,,
5272,1444.786,1974.0159,,,,,,
5273,3279.065,3053.239,,,,,,
5274,5424.9384,5062.1475,,,,,,
5275,1859.5794,1574.268,,,,,,
5276,2055.3246,1488.7397,,,,,,
5277,1332.9316,1765.3278,,,,,,
5278,878.856,412.47238,,,,,,
5279,2514.0608,2237.3215,,,,,,
5280,1428.141,1495.174,,,,,,
5281,6021.4952,5133.3564,,,,,,
5282,612.536,1053.0396,,,,,,
5283,1537.998,1717.5809,,,,,,
5284,392.822,459.64435,,,,,,
5285,222.3772,210.04326,,,,,,
5286,2783.7098,2283.67,,,,,,
5287,792.302,550.11163,,,,,,
5288,2376.906,2942.8862,,,,,,
5289,768.999,857.9405,,,,,,
5290,316.9208,218.6375,,,,,,
5291,3962.8416,2427.2961,,,,,,
5292,6723.2484,5916.534,,,,,,
5293,701.7532,688.0147,,,,,,
5294,1071.938,2768.6367,,,,,,
5295,767.0016,1142.1575,,,,,,
5296,3159.8868,3630.9502,,,,,,
5297,652.484,726.1065,,,,,,
5298,2884.2456,2670.5957,,,,,,
5299,4828.3816,3948.908,,,,,,
5300,3520.0846,3581.051,,,,,,
5301,906.8196,3470.061,,,,,,
5302,4376.9692,3366.799,,,,,,
5303,639.168,1855.2344,,,,,,
5304,3162.55,2545.5244,,,,,,
5305,2633.9048,1792.5833,,,,,,
5306,1054.6272,1448.7134,,,,,,
5307,3781.744,3232.0156,,,,,,
5308,638.5022,1275.813,,,,,,
5309,593.2278,820.2633,,,,,,
5310,115.1834,-89.0238,,,,,,
5311,1959.4494,2882.8938,,,,,,
5312,1840.937,2655.69,,,,,,
5313,750.3566,1468.9247,,,,,,
5314,750.3566,1253.9194,,,,,,
5315,7685.9952,5158.465,,,,,,
5316,1768.3648,1819.8151,,,,,,
5317,3472.147,3022.335,,,,,,
5318,540.6296,375.31104,,,,,,
5319,1596.5884,2044.9424,,,,,,
5320,1024.6662,943.9471,,,,,,
5321,205.0664,1386.8468,,,,,,
5322,6096.0648,4503.724,,,,,,
5323,3289.052,3067.9229,,,,,,
5324,699.09,753.4878,,,,,,
5325,6207.9192,5954.218,,,,,,
5326,3950.1914,3980.9788,,,,,,
5327,1331.6,1478.3063,,,,,,
5328,3062.0142,2619.3516,,,,,,
5329,4294.41,3355.9253,,,,,,
5330,399.48,239.7773,,,,,,
5331,739.038,884.55286,,,,,,
5332,101.2016,149.72873,,,,,,
5333,4042.7376,2829.0378,,,,,,
5334,2764.4016,2198.56,,,,,,
5335,339.558,826.3929,,,,,,
5336,3089.9778,2979.8518,,,,,,
5337,1231.73,2143.764,,,,,,
5338,109.857,21.40033,,,,,,
5339,892.172,1236.2285,,,,,,
5340,5049.4272,5166.0557,,,,,,
5341,1018.674,665.04706,,,,,,
5342,2540.6928,2960.84,,,,,,
5343,3215.814,3609.085,,,,,,
5344,135.8232,98.159966,,,,,,
5345,3089.9778,2653.199,,,,,,
5346,2836.308,3162.1506,,,,,,
5347,703.0848,721.15094,,,,,,
5348,2527.3768,3483.3071,,,,,,
5349,282.2992,534.6479,,,,,,
5350,679.116,583.5046,,,,,,
5351,6528.169,5883.96,,,,,,
5352,2586.633,2847.6948,,,,,,
5353,790.9704,541.7451,,,,,,
5354,272.978,173.05966,,,,,,
5355,1091.912,1496.5264,,,,,,
5356,1158.492,2383.081,,,,,,
5357,5327.0658,4863.6396,,,,,,
5358,4288.4178,4145.5654,,,,,,
5359,4119.9704,3309.3203,,,,,,
5360,4566.7222,4600.4033,,,,,,
5361,1750.3882,2802.7185,,,,,,
5362,1006.6896,1435.1619,,,,,,
5363,1435.4648,1640.7152,,,,,,
5364,3903.5854,2856.2668,,,,,,
5365,4685.9004,4588.146,,,,,,
5366,111.1886,234.3475,,,,,,
5367,2596.62,2921.0598,,,,,,
5368,41.2796,114.51037,,,,,,
5369,1999.3974,2449.0422,,,,,,
5370,2707.1428,2451.559,,,,,,
5371,1427.4752,1223.5862,,,,,,
5372,191.0846,676.1016,,,,,,
5373,3819.0288,3036.342,,,,,,
5374,47.9376,115.4676,,,,,,
5375,1444.786,1592.5034,,,,,,
5376,5275.7992,3459.1108,,,,,,
5377,985.384,1442.6168,,,,,,
5378,1065.28,2205.4785,,,,,,
5379,926.7936,932.60693,,,,,,
5380,2768.3964,3199.336,,,,,,
5381,2841.6344,2072.8398,,,,,,
5382,3020.0688,2563.8867,,,,,,
5383,5797.7864,4397.2817,,,,,,
5384,4012.7766,3357.4185,,,,,,
5385,2929.52,2387.4443,,,,,,
5386,191.0846,602.1691,,,,,,
5387,2157.192,1826.7817,,,,,,
5388,4965.5364,4256.776,,,,,,
5389,2848.9582,3681.0945,,,,,,
5390,6145.334,4901.833,,,,,,
5391,1960.781,1394.4653,,,,,,
5392,790.9704,796.88446,,,,,,
5393,367.5216,708.4817,,,,,,
5394,1821.6288,1523.7084,,,,,,
5395,1737.738,1938.7831,,,,,,
5396,2241.7486,2373.1997,,,,,,
5397,61.9194,212.7146,,,,,,
5398,3681.874,3869.049,,,,,,
5399,2802.3522,1992.1548,,,,,,
5400,649.155,731.18915,,,,,,
5401,1078.596,2597.8179,,,,,,
5402,1390.1904,1411.0558,,,,,,
5403,2624.5836,2963.6294,,,,,,
5404,447.4176,346.57056,,,,,,
5405,2929.52,2756.6472,,,,,,
5406,1665.8316,1541.5369,,,,,,
5407,1571.288,2036.7036,,,,,,
5408,1917.504,2102.3416,,,,,,
5409,3904.917,3629.54,,,,,,
5410,2316.984,1902.3014,,,,,,
5411,685.1082,989.5057,,,,,,
5412,3705.8428,3063.4163,,,,,,
5413,6474.2392,6054.0176,,,,,,
5414,150.4708,262.52258,,,,,,
5415,3629.9416,3443.3367,,,,,,
5416,6759.2016,6634.4746,,,,,,
5417,2045.3376,2906.1711,,,,,,
5418,4729.8432,4056.6995,,,,,,
5419,866.8716,1344.7367,,,,,,
5420,3179.195,3287.638,,,,,,
5421,2149.2024,2330.2317,,,,,,
5422,4604.6728,3241.0522,,,,,,
5423,2581.9724,2733.5212,,,,,,
5424,2484.7656,3303.0007,,,,,,
5425,5329.0632,5008.0176,,,,,,
5426,4141.276,3910.6082,,,,,,
5427,44.6086,186.2645,,,,,,
5428,2332.9632,1856.3389,,,,,,
5429,1118.544,956.94855,,,,,,
5430,1576.6144,2859.753,,,,,,
5431,2910.2118,2689.695,,,,,,
5432,2852.2872,1907.3936,,,,,,
5433,3372.9428,3198.5132,,,,,,
5434,1281.665,1190.1744,,,,,,
5435,2127.231,1773.5438,,,,,,
5436,767.0016,743.27795,,,,,,
5437,293.6178,987.49664,,,,,,
5438,1038.648,1374.0193,,,,,,
5439,1581.9408,1019.54486,,,,,,
5440,3444.8492,3419.1223,,,,,,
5441,1695.1268,1295.2522,,,,,,
5442,545.2902,711.76044,,,,,,
5443,162.4552,661.0428,,,,,,
5444,6207.9192,5629.9883,,,,,,
5445,97.2068,244.21481,,,,,,
5446,675.787,1229.6523,,,,,,
5447,4532.7664,4597.919,,,,,,
5448,1304.968,722.3227,,,,,,
5449,447.4176,664.8655,,,,,,
5450,858.882,375.65845,,,,,,
5451,1134.5232,1502.8162,,,,,,
5452,2189.1504,1367.3679,,,,,,
5453,179.766,254.5147,,,,,,
5454,3094.6384,3168.4453,,,,,,
5455,982.7208,274.30743,,,,,,
5456,1018.0082,2004.3696,,,,,,
5457,1603.9122,1555.1821,,,,,,
5458,2181.1608,2275.5227,,,,,,
5459,711.0744,663.5502,,,,,,
5460,2996.1,3354.4028,,,,,,
5461,218.3824,226.60736,,,,,,
5462,3247.7724,3394.247,,,,,,
5463,6723.2484,5883.1396,,,,,,
5464,3448.844,3841.7075,,,,,,
5465,316.9208,369.37512,,,,,,
5466,3199.169,2757.9062,,,,,,
5467,3972.8286,2964.4946,,,,,,
5468,778.986,1338.311,,,,,,
5469,3815.034,3883.3396,,,,,,
5470,1791.6678,1154.3708,,,,,,
5471,1436.7964,977.6062,,,,,,
5472,1797.66,1652.0093,,,,,,
5473,3846.9924,2969.8774,,,,,,
5474,7084.112,5439.1064,,,,,,
5475,2085.2856,1754.352,,,,,,
5476,193.7478,307.0229,,,,,,
5477,996.0368,1389.7318,,,,,,
5478,3124.5994,3110.2505,,,,,,
5479,4377.635,2967.042,,,,,,
5480,3567.3564,3436.0806,,,,,,
5481,1048.635,1935.7927,,,,,,
5482,2816.334,2631.4976,,,,,,
5483,524.6504,1326.4974,,,,,,
5484,1178.466,1491.6056,,,,,,
5485,120.5098,224.64026,,,,,,
5486,3946.8624,2685.3372,,,,,,
5487,1366.2216,2280.404,,,,,,
5488,1090.5804,2256.2424,,,,,,
5489,607.2096,1335.6869,,,,,,
5490,1304.968,1608.2766,,,,,,
5491,1565.9616,3327.9065,,,,,,
5492,2328.9684,2334.2986,,,,,,
5493,1221.0772,1406.8094,,,,,,
5494,6970.926,5916.4316,,,,,,
5495,777.6544,651.87085,,,,,,
5496,2950.8256,3204.758,,,,,,
5497,3961.51,3070.5408,,,,,,
5498,309.597,1195.8496,,,,,,
5499,758.3462,854.6769,,,,,,
5500,9562.2196,7524.236,,,,,,
5501,1644.526,2512.4417,,,,,,
5502,3901.588,3311.0547,,,,,,
5503,1617.894,1349.6215,,,,,,
5504,711.0744,806.5587,,,,,,
5505,3335.658,2130.7449,,,,,,
5506,3265.749,2812.0454,,,,,,
5507,739.038,366.73584,,,,,,
5508,2580.6408,2448.757,,,,,,
5509,181.0976,356.60922,,,,,,
5510,1597.92,2701.7034,,,,,,
5511,4656.6052,3702.1035,,,,,,
5512,2885.5772,3405.629,,,,,,
5513,2192.4794,1645.7091,,,,,,
5514,3880.2824,3750.5386,,,,,,
5515,2024.032,1691.1842,,,,,,
5516,3238.4512,3237.1917,,,,,,
5517,4146.6024,3654.4763,,,,,,
5518,2463.46,1824.1509,,,,,,
5519,2293.0152,2545.5337,,,,,,
5520,3301.7022,2002.717,,,,,,
5521,3914.904,3743.036,,,,,,
5522,703.0848,636.7146,,,,,,
5523,663.1368,1185.8558,,,,,,
5524,190.4188,97.62684,,,,,,
5525,830.9184,776.4864,,,,,,
5526,329.571,358.28845,,,,,,
5527,2365.5874,1959.3601,,,,,,
5528,523.3188,366.21362,,,,,,
5529,1094.5752,684.83673,,,,,,
5530,1704.448,1459.6116,,,,,,
5531,2237.088,3201.3877,,,,,,
5532,2609.936,1352.5125,,,,,,
5533,2182.4924,3299.4229,,,,,,
5534,719.064,1208.7749,,,,,,
5535,3781.744,2918.473,,,,,,
5536,1845.5976,2253.5847,,,,,,
5537,690.4346,626.9652,,,,,,
5538,1300.3074,1628.683,,,,,,
5539,1406.1696,1022.1747,,,,,,
5540,857.5504,1888.0763,,,,,,
5541,2490.092,2046.9359,,,,,,
5542,751.0224,638.4887,,,,,,
5543,1065.28,1737.9055,,,,,,
5544,159.792,183.03906,,,,,,
5545,4344.345,3660.7573,,,,,,
5546,1980.755,2496.8513,,,,,,
5547,1794.331,2627.0532,,,,,,
5548,2956.152,2425.0115,,,,,,
5549,1687.1372,1879.8031,,,,,,
5550,7602.1044,6023.1787,,,,,,
5551,1659.8394,2133.2031,,,,,,
5552,167.7816,328.7018,,,,,,
5553,2456.802,3346.6143,,,,,,
5554,1347.5792,2425.5925,,,,,,
5555,1557.972,2045.6437,,,,,,
5556,2001.3948,2271.5715,,,,,,
5557,559.272,694.58484,,,,,,
5558,6624.71,5925.6846,,,,,,
5559,2237.088,2145.696,,,,,,
5560,2731.1116,3238.5266,,,,,,
5561,1300.3074,1073.631,,,,,,
5562,1657.1762,1352.6478,,,,,,
5563,361.5294,1061.304,,,,,,
5564,751.0224,871.1277,,,,,,
5565,3555.372,3836.6433,,,,,,
5566,986.7156,724.69525,,,,,,
5567,946.7676,1341.1726,,,,,,
5568,2492.7552,3052.1082,,,,,,
5569,4165.2448,4287.0337,,,,,,
5570,3844.995,2113.3567,,,,,,
5571,2566.659,2650.6025,,,,,,
5572,2330.9658,3760.4272,,,,,,
5573,69.2432,453.47412,,,,,,
5574,2759.0752,3088.584,,,,,,
5575,885.514,1312.283,,,,,,
5576,1677.1502,2525.7366,,,,,,
5577,6002.8528,5361.988,,,,,,
5578,506.008,270.25436,,,,,,
5579,1340.2554,1553.7886,,,,,,
5580,3691.1952,2901.0754,,,,,,
5581,3831.0132,3269.2727,,,,,,
5582,371.5164,328.14584,,,,,,
5583,3520.0846,3871.926,,,,,,
5584,5077.3908,3999.0618,,,,,,
5585,1840.937,2252.5151,,,,,,
5586,894.8352,2302.793,,,,,,
5587,1231.73,913.3522,,,,,,
5588,2854.9504,2413.4724,,,,,,
5589,958.752,1367.068,,,,,,
5590,1000.6974,1375.1549,,,,,,
5591,317.5866,495.5501,,,,,,
5592,3435.528,3730.6624,,,,,,
5593,5772.486,3795.8093,,,,,,
5594,1123.8704,2067.6785,,,,,,
5595,4761.8016,4053.3557,,,,,,
5596,2708.4744,2534.933,,,,,,
5597,3001.4264,3138.2722,,,,,,
5598,1882.2166,2465.12,,,,,,
5599,429.441,354.87457,,,,,,
5600,1565.9616,1704.4188,,,,,,
5601,3113.2808,3323.8865,,,,,,
5602,5179.924,4778.0786,,,,,,
5603,169.779,182.03401,,,,,,
5604,213.056,433.3516,,,,,,
5605,1607.907,2959.0105,,,,,,
5606,447.4176,329.42743,,,,,,
5607,3691.1952,2399.7324,,,,,,
5608,1565.9616,1406.4458,,,,,,
5609,2406.2012,2552.28,,,,,,
5610,605.878,845.42554,,,,,,
5611,4233.1564,3968.3088,,,,,,
5612,331.5684,294.81677,,,,,,
5613,3942.8676,3433.149,,,,,,
5614,1574.617,2293.16,,,,,,
5615,2375.5744,2363.191,,,,,,
5616,2780.3808,2155.9614,,,,,,
5617,1379.5376,2580.2974,,,,,,
5618,1065.28,1694.9377,,,,,,
5619,8868.456,6925.1064,,,,,,
5620,5369.0112,5123.402,,,,,,
5621,2097.9358,1821.9489,,,,,,
5622,1165.15,1828.1196,,,,,,
5623,3645.255,3980.486,,,,,,
5624,53.264,147.4226,,,,,,
5625,3621.952,3540.8984,,,,,,
5626,1821.6288,2119.2346,,,,,,
5627,589.233,941.2928,,,,,,
5628,3022.0662,2937.6057,,,,,,
5629,5759.17,5224.8916,,,,,,
5630,386.8298,915.8647,,,,,,
5631,441.4254,521.7872,,,,,,
5632,2852.2872,2811.9766,,,,,,
5633,1225.7378,2396.9102,,,,,,
5634,469.389,429.27777,,,,,,
5635,3661.9,4032.6292,,,,,,
5636,312.926,437.1987,,,,,,
5637,1094.5752,1131.5288,,,,,,
5638,2440.8228,3385.713,,,,,,
5639,978.726,1894.6626,,,,,,
5640,444.7544,416.59375,,,,,,
5641,2153.1972,2517.012,,,,,,
5642,5978.2182,4748.992,,,,,,
5643,1860.2452,2906.2095,,,,,,
5644,1612.5676,2756.8198,,,,,,
5645,2077.296,3071.8914,,,,,,
5646,1208.427,1708.5825,,,,,,
5647,5193.24,3957.6365,,,,,,
5648,1274.3412,1920.6375,,,,,,
5649,1021.3372,994.91833,,,,,,
5650,1235.059,2052.4612,,,,,,
5651,1340.2554,1895.1678,,,,,,
5652,852.224,756.73193,,,,,,
5653,3769.7596,3176.6353,,,,,,
5654,3515.424,4252.071,,,,,,
5655,1230.3984,2285.7935,,,,,,
5656,516.6608,1853.5492,,,,,,
5657,818.934,1185.209,,,,,,
